100015743344;87A463179;FRASER (SVC);BIRDSALL ST-1BK -TRANS-X;0;333;2005;1;;;;1;;;
100015743455;4902093;BIRDSALL ST;BIRDSALL ST-1BK -TRANS-Y;43.8;2500;1969;1;;;;1;;;
100015743457;4902091;BIRDSALL ST;BIRDSALL ST-1BK -TRANS-Z;43.8;2500;1969;1;;;;1;;;
100015743459;4902092;BIRDSALL ST;BIRDSALL ST-2BK -TRANS-X;43.8;2500;1969;1;;;;1;;;
100015743461;PCR88831;BIRDSALL ST;BIRDSALL ST-2BK -TRANS-Y;43.8;2500;1965;1;;;;1;;;
100015743463;PCR88832;BIRDSALL ST;BIRDSALL ST-2BK -TRANS-Z;43.8;2500;1965;1;;;;1;;;
100015749370;6531589;HOLLAND;BLOSSOM -1BK -TRANS;34.4;5000;1955;1;;;;1;;;
100015749248;RAR66881;WALDEN AVE;BLOSSOM -2BK -TRANS;115;20000;1967;1;;;;1;;;
100015738715;M161387A;WOODRUFF POND;BLUE MTN LAKE -1BK -TRANS;46;10000;1992;1;;;;;2;;
100015762176;3084835;APALACHIN;BODLE HILL-1BK-TRANS-X;34.4;1667;1957;1;;;;1;;;
100015762196;C0033951;BODLE HILL;BODLE HILL-1BK-TRANS-Y;34.4;2500;1959;1;;;;1;;;
100015762197;C0033952;BODLE HILL;BODLE HILL-1BK-TRANS-Z;34.4;2500;1959;1;;;;1;;;
100015753734;506611;HYATT RD;BORDER CITY -1BK -TRANS;115;30000;1979;1;;;;1;;;
100015753784;9C1034;BORDER CITY;BORDER CITY -2BK -TRANS;115;30000;1972;1;;;;1;;;
100015753785;9C1035;BORDER CITY;BORDER CITY -GRND -BK -TRANS;115;30000;1972;1;;;;1;;;
100015743695;5899188;OXFORD;BOUCKVILLE-#1BK -TRANS;46;1667;1972;1;;;;1;;;
100015743796;M161722A;EARLVILLE;BRIDGEWATER-1BK -TRANS-X;46;2500;1993;1;;;;1;;;
100015743800;F956009B;BRIDGEWATER;BRIDGEWATER-1BK -TRANS-Y;43.8;1250;1965;1;;;;1;;;
100015743802;F956009A;BRIDGEWATER;BRIDGEWATER-1BK -TRANS-Z;43.8;1250;1965;1;;;;1;;;
100015756875;2621571;TUTTLE PLACE;BROAD ST - 1BK -TRANS;34.4;1667;1953;1;;;;1;;;
100015756893;18224596201;BROAD ST;BROAD ST - 2BK -TRANS-X;34.4;12000;1974;1;;;;1;;;
100015756897;F958943C;BROAD ST;BROAD ST - 2BK -TRANS-Y;34.4;3333;1967;1;;;;1;;;
100015756898;F958943D;BROAD ST;BROAD ST - 2BK -TRANS-Z;34.4;3333;1967;1;;;;1;;;
100015742465;RAR20344;BROTHERTOWN RD;BROTHERTOWN RD-#2BK      -TRANS;115;10000;1968;1;;;;1;;;
100015742463;RAR20343;BROTHERTOWN RD;BROTHERTOWN RD-1BK -TRANS-W;115;10000;1968;1;;;;1;;;
100015742447;C501523;SCINTILLA;BROTHERTOWN RD-1BK -TRANS-X;43.8;1250;1956;1;;;;1;;;
100015742459;RAR20342;BROTHERTOWN RD;BROTHERTOWN RD-1BK -TRANS-Y;0;10000;1968;1;;;;1;;;
100015742461;RAR20341;BROTHERTOWN RD;BROTHERTOWN RD-1BK -TRANS-Z;115;10000;1968;1;;;;1;;;
100015756755;2651501;HAMPTON RD;BULKHEAD - 1BK -TRANS-X;34.4;1667;1953;1;;;;1;;;
100015756822;6536429;BULKHEAD;BULKHEAD - 1BK -TRANS-Y;34.4;1667;1957;1;;;;1;;;
100015756823;6536424;BULKHEAD;BULKHEAD - 1BK -TRANS-Z;34.4;1667;1957;1;;;;1;;;
100015756824;6536430;BULKHEAD;BULKHEAD - 2BK -TRANS;34.4;1667;1957;1;;;;1;;;
100015754772;SD19217001;OVID;BURDETT -1BK -TRANS-X;34.5;5000;2005;1;;;;1;;;
100015754773;3300372;BURDETT;BURDETT -1BK -TRANS-Y;34.4;833;1960;1;;;;1;;;
100015754774;3300370;BURDETT;BURDETT -1BK -TRANS-Z;34.4;833;1960;1;;;;1;;;
100015760686;F958038A;BURR AVE;BURR AVE-#2BK-TRANS;34.4;2500;1966;1;;;;1;;;
100015760641;75L12;AXTELL RD;BURR AVE-1BK-TRANS-X;46;1667;2014;1;;;;1;;;
100015760684;F958038C;BURR AVE;BURR AVE-1BK-TRANS-Y;34.4;2500;1966;1;;;;1;;;
100015760685;F958038B;BURR AVE;BURR AVE-1BK-TRANS-Z;34.4;2500;1966;1;;;;1;;;
100015738784;M160701;SO JUNCTION;CABOT MINE -2BK -TRANS;46;10000;1989;1;;;;1;;;
100015738250;G860285;SCIOTA FLATROCK;CADYVILLE HYDRO -1BK -TRANS;43.8;;1975;1;;;;1;;;
100015738268;SHT42600101;CADYVILLE HYDRO;CADYVILLE HYDRO -2BK -TRANS-X;46;2500;1986;1;;;;1;;;
100015738270;5001363;CADYVILLE HYDRO;CADYVILLE HYDRO -2BK -TRANS-Y;46;1500;1954;1;;;;1;;;
100015738272;5001365;CADYVILLE HYDRO;CADYVILLE HYDRO -2BK -TRANS-Z;46;1500;1954;1;;;;1;;;
100015747760;5263612;CALLICOON;CALLICOON- 1BK L - TRANS;34.4;1667;1970;1;;;;1;;;
100015747718;2489702308;MOUNTAINDALE;CALLICOON- 1BK M - TRANS;115;12000;2008;1;;;;1;;;
100015747759;UAV455704;CALLICOON;CALLICOON-#1BK R -TRANS;34.4;1667;1970;1;;;;1;;;
100015757413;58226608814;BATH;CAMPBELL - 1BK -TRANS-X;115;30000;1975;1;;;;1;;;
100015757524;5250741;CAMPBELL;CAMPBELL - 1BK -TRANS-Y;34.4;2500;1970;1;;;;1;;;
100015757525;5250740;CAMPBELL;CAMPBELL - 1BK -TRANS-Z;34.4;2500;1970;1;;;;1;;;
100015736585;20104925TFC057;STEPHENTOWN;CANAAN -1BK -TRANS-X;115;20000;2012;1;;;;1;;;
